Diplomas and Completion,,,,,,,,,,,,,
3/28/24,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,Level,Division,Subgroup,Cohort,Dropout Count,Dropout Rate,Advanced Diplomas,Standard Count,Other Diplomas Count,GED ISAEP,Standard and Other Diplomas Count,GED Other Non-Graduation Count,Other Non-Graduation Count
2020,DIV,Mathews County Public Schools,White,49,2,4.1,23,20,1,2,1,3,21
2020,DIV,Mecklenburg County Public Schools,All Students,330,18,5.5,125,170,8,0,9,9,178
2020,DIV,Mecklenburg County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Mecklenburg County Public Schools,Black,127,10,7.9,33,73,6,0,5,5,79
2020,DIV,Mecklenburg County Public Schools,Economically Disadvantaged,178,11,6.2,36,117,6,0,8,8,123
2020,DIV,Mecklenburg County Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2020,DIV,Mecklenburg County Public Schools,Female,165,7,4.2,70,81,3,0,4,4,84
2020,DIV,Mecklenburg County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2020,DIV,Mecklenburg County Public Schools,Hispanic,20,1,5,7,12,0,0,0,0,12
2020,DIV,Mecklenburg County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,Mecklenburg County Public Schools,Male,165,11,6.7,55,89,5,0,5,5,94
2020,DIV,Mecklenburg County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Mecklenburg County Public Schools,Multiple Races,11,2,18.2,2,6,0,0,1,1,6
2020,DIV,Mecklenburg County Public Schools,Students with Disabilities,32,2,6.3,0,22,8,0,0,0,30
2020,DIV,Mecklenburg County Public Schools,White,170,5,2.9,81,79,2,0,3,3,81
2020,DIV,Middlesex County Public Schools,All Students,100,3,3,37,51,4,0,5,5,55
2020,DIV,Middlesex County Public Schools,Black,13,0,0,1,9,2,0,1,1,11
2020,DIV,Middlesex County Public Schools,Economically Disadvantaged,50,1,2,11,32,2,0,4,4,34
2020,DIV,Middlesex County Public Schools,Female,49,1,2,22,22,0,0,4,4,22
2020,DIV,Middlesex County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2020,DIV,Middlesex County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,Middlesex County Public Schools,Male,51,2,3.9,15,29,4,0,1,1,33
2020,DIV,Middlesex County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Middlesex County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Middlesex County Public Schools,Students with Disabilities,11,0,0,2,5,4,0,0,0,9
2020,DIV,Middlesex County Public Schools,White,79,3,3.8,33,37,2,0,4,4,39
2020,DIV,Montgomery County Public Schools,All Students,783,27,3.4,436,290,19,1,10,11,309
2020,DIV,Montgomery County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Montgomery County Public Schools,Asian,27,0,0,24,2,1,0,0,0,3
2020,DIV,Montgomery County Public Schools,Black,34,2,5.9,10,18,2,0,2,2,20
2020,DIV,Montgomery County Public Schools,Economically Disadvantaged,260,21,8.1,67,147,15,1,9,10,162
2020,DIV,Montgomery County Public Schools,English Learners,13,1,7.7,5,7,0,0,0,0,7
2020,DIV,Montgomery County Public Schools,Female,395,9,2.3,242,130,8,1,5,6,138
2020,DIV,Montgomery County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2020,DIV,Montgomery County Public Schools,Hispanic,41,2,4.9,19,17,1,0,2,2,18
2020,DIV,Montgomery County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2020,DIV,Montgomery County Public Schools,Male,387,18,4.7,194,159,11,0,5,5,170
2020,DIV,Montgomery County Public Schools,Military Connected,12,0,0,9,3,0,0,0,0,3
2020,DIV,Montgomery County Public Schools,Multiple Races,36,2,5.6,19,14,1,0,0,0,15
2020,DIV,Montgomery County Public Schools,Students with Disabilities,70,9,12.9,2,40,19,0,0,0,59
2020,DIV,Montgomery County Public Schools,White,643,21,3.3,362,239,14,1,6,7,253
2020,DIV,Nelson County Public Schools,All Students,158,6,3.8,69,72,5,2,4,6,77
2020,DIV,Nelson County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nelson County Public Schools,Black,17,0,0,3,10,3,1,0,1,13
2020,DIV,Nelson County Public Schools,Economically Disadvantaged,80,5,6.3,19,47,4,2,3,5,51
2020,DIV,Nelson County Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2020,DIV,Nelson County Public Schools,Female,79,0,0,40,34,2,2,1,3,36
2020,DIV,Nelson County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nelson County Public Schools,Hispanic,13,2,15.4,3,8,0,0,0,0,8
2020,DIV,Nelson County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nelson County Public Schools,Male,79,6,7.6,29,38,3,0,3,3,41
2020,DIV,Nelson County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nelson County Public Schools,Students with Disabilities,25,5,20,1,12,5,0,2,2,17
2020,DIV,Nelson County Public Schools,White,119,4,3.4,61,47,2,1,4,5,49
2020,DIV,New Kent County Public Schools,All Students,229,0,0,121,90,6,2,10,12,96
2020,DIV,New Kent County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,New Kent County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,New Kent County Public Schools,Black,29,0,0,14,12,2,1,0,1,14
2020,DIV,New Kent County Public Schools,Economically Disadvantaged,49,0,0,19,23,2,1,4,5,25
2020,DIV,New Kent County Public Schools,Female,114,0,0,71,38,2,1,2,3,40
2020,DIV,New Kent County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,New Kent County Public Schools,Male,115,0,0,50,52,4,1,8,9,56
2020,DIV,New Kent County Public Schools,Military Connected,10,0,0,4,6,0,0,0,0,6
2020,DIV,New Kent County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,New Kent County Public Schools,Students with Disabilities,24,0,0,0,17,6,1,0,1,23
2020,DIV,New Kent County Public Schools,White,177,0,0,94,69,4,1,9,10,73
2020,DIV,Newport News City Public Schools,All Students,1724,22,1.3,779,820,33,23,47,70,853
2020,DIV,Newport News City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Newport News City Public Schools,Asian,51,0,0,39,12,0,0,0,0,12
2020,DIV,Newport News City Public Schools,Black,997,12,1.2,420,500,22,9,34,43,522
2020,DIV,Newport News City Public Schools,Economically Disadvantaged,828,10,1.2,288,475,14,9,32,41,489
2020,DIV,Newport News City Public Schools,English Learners,75,3,4,13,58,0,0,1,1,58
2020,DIV,Newport News City Public Schools,Female,819,7,0.9,422,347,12,12,19,31,359
2020,DIV,Newport News City Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2020,DIV,Newport News City Public Schools,Hispanic,194,4,2.1,78,99,3,4,6,10,102
2020,DIV,Newport News City Public Schools,Homeless,13,5,38.5,3,4,0,1,0,1,4
2020,DIV,Newport News City Public Schools,Male,904,15,1.7,357,472,21,11,28,39,493
2020,DIV,Newport News City Public Schools,Military Connected,142,1,0.7,80,55,2,2,2,4,57
2020,DIV,Newport News City Public Schools,Multiple Races,73,2,2.7,37,30,0,3,1,4,30
2020,DIV,Newport News City Public Schools,Native Hawaiian,12,0,0,6,6,0,0,0,0,6
2020,DIV,Newport News City Public Schools,Students with Disabilities,219,5,2.3,16,153,33,1,10,12,186
2020,DIV,Newport News City Public Schools,White,394,4,1,198,171,8,7,6,13,179
2020,DIV,Norfolk City Public Schools,All Students,1807,144,8,652,858,39,38,76,114,897
2020,DIV,Norfolk City Public Schools,American Indian,10,0,0,4,6,0,0,0,0,6
2020,DIV,Norfolk City Public Schools,Asian,51,1,2,38,11,1,0,0,0,12
2020,DIV,Norfolk City Public Schools,Black,1097,103,9.4,302,580,26,24,62,86,606
2020,DIV,Norfolk City Public Schools,Economically Disadvantaged,996,60,6,249,582,26,16,63,79,608
2020,DIV,Norfolk City Public Schools,English Learners,71,14,19.7,10,43,4,0,0,0,47
2020,DIV,Norfolk City Public Schools,Female,906,55,6.1,397,398,10,11,35,46,408
2020,DIV,Norfolk City Public Schools,Hispanic,147,21,14.3,44,71,6,4,1,5,77
2020,DIV,Norfolk City Public Schools,Homeless,22,4,18.2,3,15,0,0,0,0,15
2020,DIV,Norfolk City Public Schools,Male,901,89,9.9,255,460,29,27,41,68,489
2020,DIV,Norfolk City Public Schools,Military Connected,199,4,2,93,95,4,1,2,3,99
2020,DIV,Norfolk City Public Schools,Multiple Races,118,6,5.1,49,55,2,1,5,6,57
2020,DIV,Norfolk City Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Norfolk City Public Schools,Students with Disabilities,129,13,10.1,6,65,39,5,0,6,104
2020,DIV,Norfolk City Public Schools,White,381,13,3.4,213,134,4,9,8,17,138
2020,DIV,Northampton County Public Schools,All Students,106,8,7.5,35,59,1,0,3,3,60
2020,DIV,Northampton County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Northampton County Public Schools,Black,53,5,9.4,10,35,1,0,2,2,36
2020,DIV,Northampton County Public Schools,Economically Disadvantaged,86,7,8.1,24,52,1,0,2,2,53
2020,DIV,Northampton County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2020,DIV,Northampton County Public Schools,Female,60,3,5,25,30,1,0,1,1,31
2020,DIV,Northampton County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2020,DIV,Northampton County Public Schools,Hispanic,24,0,0,9,15,0,0,0,0,15
2020,DIV,Northampton County Public Schools,Homeless,13,0,0,4,8,0,0,1,1,8
2020,DIV,Northampton County Public Schools,Male,46,5,10.9,10,29,0,0,2,2,29
2020,DIV,Northampton County Public Schools,Migrant,<,0,0,<,<,<,<,<,<,<
2020,DIV,Northampton County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Northampton County Public Schools,Students with Disabilities,13,4,30.8,0,6,1,0,2,2,7
2020,DIV,Northampton County Public Schools,White,25,3,12,14,8,0,0,0,0,8
2020,DIV,Northumberland County Public Schools,All Students,112,2,1.8,54,52,2,0,2,2,54
2020,DIV,Northumberland County Public Schools,Black,40,0,0,10,28,1,0,1,1,29
2020,DIV,Northumberland County Public Schools,Economically Disadvantaged,54,1,1.9,20,30,1,0,2,2,31
2020,DIV,Northumberland County Public Schools,Female,58,1,1.7,33,21,1,0,2,2,22
2020,DIV,Northumberland County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,Northumberland County Public Schools,Male,54,1,1.9,21,31,1,0,0,0,32
2020,DIV,Northumberland County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Northumberland County Public Schools,Students with Disabilities,17,0,0,1,14,2,0,0,0,16
2020,DIV,Northumberland County Public Schools,White,63,2,3.2,41,18,1,0,1,1,19
2020,DIV,Norton City Public Schools,All Students,63,2,3.2,33,28,0,0,0,0,28
2020,DIV,Norton City Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2020,DIV,Norton City Public Schools,Economically Disadvantaged,34,2,5.9,10,22,0,0,0,0,22
2020,DIV,Norton City Public Schools,Female,30,0,0,20,10,0,0,0,0,10
2020,DIV,Norton City Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,Norton City Public Schools,Male,33,2,6.1,13,18,0,0,0,0,18
2020,DIV,Norton City Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Norton City Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Norton City Public Schools,Students with Disabilities,15,1,6.7,0,14,0,0,0,0,14
2020,DIV,Norton City Public Schools,White,59,2,3.4,32,25,0,0,0,0,25
2020,DIV,Nottoway County Public Schools,All Students,156,16,10.3,56,72,4,0,8,8,76
2020,DIV,Nottoway County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nottoway County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nottoway County Public Schools,Black,64,10,15.6,13,36,2,0,3,3,38
2020,DIV,Nottoway County Public Schools,Economically Disadvantaged,93,15,16.1,22,46,4,0,6,6,50
2020,DIV,Nottoway County Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2020,DIV,Nottoway County Public Schools,Female,79,4,5.1,37,32,2,0,4,4,34
2020,DIV,Nottoway County Public Schools,Hispanic,12,3,25,4,4,1,0,0,0,5
2020,DIV,Nottoway County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nottoway County Public Schools,Male,77,12,15.6,19,40,2,0,4,4,42
2020,DIV,Nottoway County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nottoway County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Nottoway County Public Schools,Students with Disabilities,25,6,24,0,15,4,0,0,0,19
2020,DIV,Nottoway County Public Schools,White,72,3,4.2,33,31,1,0,4,4,32
2020,DIV,Orange County Public Schools,All Students,361,13,3.6,147,172,8,3,18,21,180
2020,DIV,Orange County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Orange County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Orange County Public Schools,Black,47,3,6.4,20,21,0,0,3,3,21
2020,DIV,Orange County Public Schools,Economically Disadvantaged,149,9,6,34,89,2,2,13,15,91
2020,DIV,Orange County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2020,DIV,Orange County Public Schools,Female,180,8,4.4,85,78,2,1,6,7,80
2020,DIV,Orange County Public Schools,Hispanic,24,1,4.2,8,12,2,0,1,1,14
2020,DIV,Orange County Public Schools,Male,181,5,2.8,62,94,6,2,12,14,100
2020,DIV,Orange County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Orange County Public Schools,Multiple Races,30,1,3.3,10,18,1,0,0,0,19
2020,DIV,Orange County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Orange County Public Schools,Students with Disabilities,38,2,5.3,1,27,8,0,0,0,35
2020,DIV,Orange County Public Schools,White,252,8,3.2,104,118,5,3,14,17,123
2020,DIV,Page County Public Schools,All Students,273,2,0.7,146,116,2,1,6,7,118
2020,DIV,Page County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Economically Disadvantaged,130,1,0.8,47,76,0,0,6,6,76
2020,DIV,Page County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Female,142,1,0.7,88,48,1,1,3,4,49
2020,DIV,Page County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Male,131,1,0.8,58,68,1,0,3,3,69
2020,DIV,Page County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Page County Public Schools,Students with Disabilities,18,0,0,0,16,2,0,0,0,18
2020,DIV,Page County Public Schools,White,255,2,0.8,135,109,2,1,6,7,111
2020,DIV,Patrick County Public Schools,All Students,186,2,1.1,83,95,2,2,2,4,97
2020,DIV,Patrick County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Patrick County Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2020,DIV,Patrick County Public Schools,Economically Disadvantaged,79,0,0,28,48,1,0,2,2,49
2020,DIV,Patrick County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2020,DIV,Patrick County Public Schools,Female,84,1,1.2,41,42,0,0,0,0,42
2020,DIV,Patrick County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,Patrick County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,Patrick County Public Schools,Male,102,1,1,42,53,2,2,2,4,55
2020,DIV,Patrick County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Patrick County Public Schools,Multiple Races,11,0,0,3,7,0,0,1,1,7
2020,DIV,Patrick County Public Schools,Students with Disabilities,25,0,0,2,21,2,0,0,0,23
2020,DIV,Patrick County Public Schools,White,161,2,1.2,74,80,2,2,1,3,82
2020,DIV,Petersburg City Public Schools,All Students,232,8,3.4,66,121,14,2,21,23,135
2020,DIV,Petersburg City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Petersburg City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Petersburg City Public Schools,Black,201,5,2.5,61,107,13,0,15,15,120
2020,DIV,Petersburg City Public Schools,Economically Disadvantaged,177,4,2.3,39,103,13,0,18,18,116
2020,DIV,Petersburg City Public Schools,English Learners,12,1,8.3,1,6,0,0,4,4,6
2020,DIV,Petersburg City Public Schools,Female,105,4,3.8,36,53,4,0,8,8,57
2020,DIV,Petersburg City Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2020,DIV,Petersburg City Public Schools,Hispanic,19,2,10.5,3,9,0,1,4,5,9
2020,DIV,Petersburg City Public Schools,Homeless,19,2,10.5,3,7,4,0,3,3,11
2020,DIV,Petersburg City Public Schools,Male,127,4,3.1,30,68,10,2,13,15,78
2020,DIV,Petersburg City Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Petersburg City Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Petersburg City Public Schools,Students with Disabilities,32,0,0,1,13,14,1,3,4,27
2020,DIV,Petersburg City Public Schools,White,<,<,<,<,<,<,<,<,<,<
2020,DIV,Pittsylvania County Public Schools,All Students,695,34,4.9,330,300,10,2,19,21,310
2020,DIV,Pittsylvania County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Pittsylvania County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Pittsylvania County Public Schools,Black,162,5,3.1,64,84,4,0,5,5,88
2020,DIV,Pittsylvania County Public Schools,Economically Disadvantaged,374,28,7.5,129,195,7,2,13,15,202
2020,DIV,Pittsylvania County Public Schools,English Learners,12,3,25,2,6,1,0,0,0,7
2020,DIV,Pittsylvania County Public Schools,Female,354,14,4,198,126,6,1,9,10,132
2020,DIV,Pittsylvania County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2020,DIV,Pittsylvania County Public Schools,Hispanic,29,4,13.8,12,12,1,0,0,0,13
2020,DIV,Pittsylvania County Public Schools,Male,341,20,5.9,132,174,4,1,10,11,178
2020,DIV,Pittsylvania County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Pittsylvania County Public Schools,Multiple Races,19,1,5.3,6,12,0,0,0,0,12
2020,DIV,Pittsylvania County Public Schools,Students with Disabilities,87,11,12.6,4,60,10,0,2,2,70
2020,DIV,Pittsylvania County Public Schools,White,479,24,5,243,191,5,2,14,16,196
2020,DIV,Poquoson City Public Schools,All Students,181,2,1.1,104,65,5,1,4,5,70
2020,DIV,Poquoson City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Poquoson City Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2020,DIV,Poquoson City Public Schools,Economically Disadvantaged,32,1,3.1,10,18,0,0,3,3,18
2020,DIV,Poquoson City Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2020,DIV,Poquoson City Public Schools,Female,81,2,2.5,51,24,1,0,3,3,25
2020,DIV,Poquoson City Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,Poquoson City Public Schools,Male,100,0,0,53,41,4,1,1,2,45
2020,DIV,Poquoson City Public Schools,Military Connected,24,0,0,9,15,0,0,0,0,15
2020,DIV,Poquoson City Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2020,DIV,Poquoson City Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Poquoson City Public Schools,Students with Disabilities,18,0,0,2,10,5,0,1,1,15
2020,DIV,Poquoson City Public Schools,White,165,2,1.2,97,58,4,1,3,4,62
2020,DIV,Portsmouth City Public Schools,All Students,1019,70,6.9,343,481,34,12,79,91,515
2020,DIV,Portsmouth City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Portsmouth City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Portsmouth City Public Schools,Black,750,45,6,241,368,26,8,62,70,394
2020,DIV,Portsmouth City Public Schools,Economically Disadvantaged,537,23,4.3,131,290,22,7,64,71,312
2020,DIV,Portsmouth City Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2020,DIV,Portsmouth City Public Schools,Female,548,22,4,223,256,7,6,34,40,263
2020,DIV,Portsmouth City Public Schools,Hispanic,36,3,8.3,16,13,0,1,3,4,13
2020,DIV,Portsmouth City Public Schools,Homeless,15,4,26.7,3,5,1,0,2,2,6
2020,DIV,Portsmouth City Public Schools,Male,471,48,10.2,120,225,27,6,45,51,252
2020,DIV,Portsmouth City Public Schools,Military Connected,22,3,13.6,7,12,0,0,0,0,12
2020,DIV,Portsmouth City Public Schools,Multiple Races,50,2,4,19,25,2,0,2,2,27
2020,DIV,Portsmouth City Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Portsmouth City Public Schools,Students with Disabilities,112,4,3.6,4,69,34,1,0,1,103
2020,DIV,Portsmouth City Public Schools,White,170,20,11.8,57,73,6,2,12,14,79
2020,DIV,Powhatan County Public Schools,All Students,350,5,1.4,179,143,1,13,9,22,144
2020,DIV,Powhatan County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Black,21,0,0,8,11,0,1,1,2,11
2020,DIV,Powhatan County Public Schools,Economically Disadvantaged,84,3,3.6,25,42,0,9,5,14,42
2020,DIV,Powhatan County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Female,165,1,0.6,103,52,1,5,3,8,53
2020,DIV,Powhatan County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Hispanic,12,0,0,3,8,0,1,0,1,8
2020,DIV,Powhatan County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Male,185,4,2.2,76,91,0,8,6,14,91
2020,DIV,Powhatan County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Multiple Races,15,0,0,8,6,0,0,1,1,6
2020,DIV,Powhatan County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Powhatan County Public Schools,Students with Disabilities,43,2,4.7,4,31,1,4,1,5,32
2020,DIV,Powhatan County Public Schools,White,298,5,1.7,158,117,1,10,7,17,118
2020,DIV,Prince Edward County Public Schools,All Students,151,21,13.9,37,71,4,1,17,18,75
2020,DIV,Prince Edward County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,Prince Edward County Public Schools,Black,79,8,10.1,14,50,1,0,6,6,51
