"Diplomas and Completion"
10/26/2022

Year,Level,Division,Subgroup,Cohort,"Dropout Count","Dropout Rate","Advanced Diplomas","Standard Count","Other Diplomas Count","GED ISAEP","Standard and Other Diplomas Count","GED Other Non-Graduation Count","Other Non-Graduation Count"
2019,DIV,"Powhatan County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Powhatan County Public Schools",Male,172,5,2.9,72,83,4,7,1,8,87
2019,DIV,"Powhatan County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Powhatan County Public Schools","Multiple Races",11,1,9.1,6,4,0,0,0,0,4
2019,DIV,"Powhatan County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Powhatan County Public Schools","Students with Disabilities",42,2,4.8,1,29,8,2,0,2,37
2019,DIV,"Powhatan County Public Schools",White,298,5,1.7,174,105,5,8,1,9,110
2019,DIV,"Prince Edward County Public Schools","All Students",156,15,9.6,51,74,9,1,6,7,83
2019,DIV,"Prince Edward County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools",Black,86,6,7,21,51,4,1,3,4,55
2019,DIV,"Prince Edward County Public Schools","Economically Disadvantaged",79,1,1.3,21,49,3,1,4,5,52
2019,DIV,"Prince Edward County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools",Female,80,5,6.3,30,39,3,0,3,3,42
2019,DIV,"Prince Edward County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools",Male,76,10,13.2,21,35,6,1,3,4,41
2019,DIV,"Prince Edward County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince Edward County Public Schools","Students with Disabilities",25,5,20,0,11,9,0,0,0,20
2019,DIV,"Prince Edward County Public Schools",White,59,7,11.9,24,20,5,0,3,3,25
2019,DIV,"Prince George County Public Schools","All Students",457,21,4.6,189,232,5,4,6,10,237
2019,DIV,"Prince George County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince George County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince George County Public Schools",Black,139,9,6.5,57,70,1,1,1,2,71
2019,DIV,"Prince George County Public Schools","Economically Disadvantaged",174,6,3.4,54,107,2,0,5,5,109
2019,DIV,"Prince George County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince George County Public Schools",Female,235,8,3.4,115,105,3,0,4,4,108
2019,DIV,"Prince George County Public Schools",Hispanic,53,4,7.5,16,29,3,0,1,1,32
2019,DIV,"Prince George County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Prince George County Public Schools",Male,222,13,5.9,74,127,2,4,2,6,129
2019,DIV,"Prince George County Public Schools","Military Connected",110,2,1.8,41,64,2,0,1,1,66
2019,DIV,"Prince George County Public Schools","Multiple Races",27,0,0,11,15,1,0,0,0,16
2019,DIV,"Prince George County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince George County Public Schools","Students with Disabilities",62,7,11.3,12,35,5,3,0,3,40
2019,DIV,"Prince George County Public Schools",White,229,8,3.5,100,114,0,3,4,7,114
2019,DIV,"Prince William County Public Schools","All Students",7219,383,5.3,3303,3236,179,33,85,118,3415
2019,DIV,"Prince William County Public Schools","American Indian",27,0,0,16,9,0,1,1,2,9
2019,DIV,"Prince William County Public Schools",Asian,656,11,1.7,419,215,7,2,2,4,222
2019,DIV,"Prince William County Public Schools",Black,1412,41,2.9,574,723,53,2,19,21,776
2019,DIV,"Prince William County Public Schools","Economically Disadvantaged",2791,202,7.2,877,1540,100,15,57,72,1640
2019,DIV,"Prince William County Public Schools","English Learners",1134,224,19.8,145,715,49,0,0,1,764
2019,DIV,"Prince William County Public Schools",Female,3478,150,4.3,1802,1430,59,8,29,37,1489
2019,DIV,"Prince William County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Prince William County Public Schools",Hispanic,2479,292,11.8,826,1256,60,7,38,45,1316
2019,DIV,"Prince William County Public Schools",Homeless,31,5,16.1,6,16,3,0,1,1,19
2019,DIV,"Prince William County Public Schools",Male,3741,233,6.2,1501,1806,120,25,56,81,1926
2019,DIV,"Prince William County Public Schools","Military Connected",249,6,2.4,135,103,3,0,2,2,106
2019,DIV,"Prince William County Public Schools","Multiple Races",427,10,2.3,206,184,11,4,12,16,195
2019,DIV,"Prince William County Public Schools","Native Hawaiian",18,0,0,9,8,1,0,0,0,9
2019,DIV,"Prince William County Public Schools","Students with Disabilities",817,56,6.9,50,526,179,5,0,6,705
2019,DIV,"Prince William County Public Schools",White,2200,29,1.3,1253,841,47,17,13,30,888
2019,DIV,"Pulaski County Public Schools","All Students",279,11,3.9,115,138,10,3,2,5,148
2019,DIV,"Pulaski County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools",Black,20,1,5,3,13,2,0,1,1,15
2019,DIV,"Pulaski County Public Schools","Economically Disadvantaged",143,8,5.6,37,84,9,3,2,5,93
2019,DIV,"Pulaski County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools",Female,138,4,2.9,72,53,6,3,0,3,59
2019,DIV,"Pulaski County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools",Male,141,7,5,43,85,4,0,2,2,89
2019,DIV,"Pulaski County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Pulaski County Public Schools","Students with Disabilities",47,6,12.8,0,30,10,1,0,1,40
2019,DIV,"Pulaski County Public Schools",White,241,8,3.3,104,117,8,3,1,4,125
2019,DIV,"Radford City Public Schools","All Students",132,3,2.3,60,63,5,0,1,1,68
2019,DIV,"Radford City Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Radford City Public Schools",Black,17,0,0,5,12,0,0,0,0,12
2019,DIV,"Radford City Public Schools","Economically Disadvantaged",60,3,5,13,39,5,0,0,0,44
2019,DIV,"Radford City Public Schools",Female,65,1,1.5,33,29,2,0,0,0,31
2019,DIV,"Radford City Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Radford City Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Radford City Public Schools",Male,67,2,3,27,34,3,0,1,1,37
2019,DIV,"Radford City Public Schools","Multiple Races",10,1,10,2,6,1,0,0,0,7
2019,DIV,"Radford City Public Schools","Students with Disabilities",16,0,0,0,11,5,0,0,0,16
2019,DIV,"Radford City Public Schools",White,96,1,1,48,43,3,0,1,1,46
2019,DIV,"Rappahannock County Public Schools","All Students",57,1,1.8,27,27,1,0,1,1,28
2019,DIV,"Rappahannock County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools","Economically Disadvantaged",18,1,5.6,5,11,1,0,0,0,12
2019,DIV,"Rappahannock County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools",Female,36,0,0,21,15,0,0,0,0,15
2019,DIV,"Rappahannock County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools",Male,21,1,4.8,6,12,1,0,1,1,13
2019,DIV,"Rappahannock County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools","Students with Disabilities",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rappahannock County Public Schools",White,48,0,0,23,24,1,0,0,0,25
2019,DIV,"Richmond City Public Schools","All Students",1506,350,23.2,424,609,44,10,69,79,653
2019,DIV,"Richmond City Public Schools","American Indian",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Richmond City Public Schools",Asian,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Richmond City Public Schools",Black,980,122,12.4,261,491,39,9,58,67,530
2019,DIV,"Richmond City Public Schools","Economically Disadvantaged",812,102,12.6,205,409,31,6,59,65,440
2019,DIV,"Richmond City Public Schools","English Learners",143,88,61.5,6,49,0,0,0,0,49
2019,DIV,"Richmond City Public Schools",Female,761,130,17.1,259,312,23,3,34,37,335
2019,DIV,"Richmond City Public Schools","Foster Care",11,4,36.4,1,1,2,0,3,3,3
2019,DIV,"Richmond City Public Schools",Hispanic,313,204,65.2,29,74,0,1,5,6,74
2019,DIV,"Richmond City Public Schools",Homeless,44,9,20.5,8,21,1,0,5,5,22
2019,DIV,"Richmond City Public Schools",Male,745,220,29.5,165,297,21,7,35,42,318
2019,DIV,"Richmond City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond City Public Schools","Multiple Races",13,0,0,8,4,0,0,1,1,4
2019,DIV,"Richmond City Public Schools","Students with Disabilities",272,67,24.6,13,134,44,3,11,14,178
2019,DIV,"Richmond City Public Schools",White,189,22,11.6,119,39,5,0,4,4,44
2019,DIV,"Richmond County Public Schools","All Students",96,0,0,58,37,1,0,0,0,38
2019,DIV,"Richmond County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools",Black,28,0,0,14,14,0,0,0,0,14
2019,DIV,"Richmond County Public Schools","Economically Disadvantaged",37,0,0,20,17,0,0,0,0,17
2019,DIV,"Richmond County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools",Female,42,0,0,31,10,1,0,0,0,11
2019,DIV,"Richmond County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools",Male,54,0,0,27,27,0,0,0,0,27
2019,DIV,"Richmond County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Richmond County Public Schools","Students with Disabilities",10,0,0,2,7,1,0,0,0,8
2019,DIV,"Richmond County Public Schools",White,58,0,0,37,20,1,0,0,0,21
2019,DIV,"Roanoke City Public Schools","All Students",925,104,11.2,289,446,78,0,8,8,524
2019,DIV,"Roanoke City Public Schools",Asian,32,2,6.3,16,14,0,0,0,0,14
2019,DIV,"Roanoke City Public Schools",Black,407,36,8.8,95,227,44,0,5,5,271
2019,DIV,"Roanoke City Public Schools","Economically Disadvantaged",484,50,10.3,96,279,53,0,6,6,332
2019,DIV,"Roanoke City Public Schools","English Learners",98,25,25.5,14,54,4,0,1,1,58
2019,DIV,"Roanoke City Public Schools",Female,423,34,8,163,193,30,0,3,3,223
2019,DIV,"Roanoke City Public Schools","Foster Care",14,3,21.4,1,3,7,0,0,0,10
2019,DIV,"Roanoke City Public Schools",Hispanic,115,28,24.3,27,57,2,0,1,1,59
2019,DIV,"Roanoke City Public Schools",Homeless,30,7,23.3,5,14,4,0,0,0,18
2019,DIV,"Roanoke City Public Schools",Male,502,70,13.9,126,253,48,0,5,5,301
2019,DIV,"Roanoke City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Roanoke City Public Schools","Multiple Races",43,7,16.3,11,24,1,0,0,0,25
2019,DIV,"Roanoke City Public Schools","Students with Disabilities",146,12,8.2,3,52,78,0,1,1,130
2019,DIV,"Roanoke City Public Schools",White,328,31,9.5,140,124,31,0,2,2,155
2019,DIV,"Roanoke County Public Schools","All Students",1160,33,2.8,688,384,30,9,16,25,414
2019,DIV,"Roanoke County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Roanoke County Public Schools",Asian,54,0,0,41,13,0,0,0,0,13
2019,DIV,"Roanoke County Public Schools",Black,81,5,6.2,38,30,5,0,3,3,35
2019,DIV,"Roanoke County Public Schools","Economically Disadvantaged",310,19,6.1,96,158,20,7,10,17,178
2019,DIV,"Roanoke County Public Schools","English Learners",27,6,22.2,7,13,1,0,0,0,14
2019,DIV,"Roanoke County Public Schools",Female,547,10,1.8,372,149,10,1,5,6,159
2019,DIV,"Roanoke County Public Schools","Foster Care",11,3,27.3,0,3,1,1,3,4,4
2019,DIV,"Roanoke County Public Schools",Hispanic,45,7,15.6,24,14,0,0,0,0,14
2019,DIV,"Roanoke County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Roanoke County Public Schools",Male,613,23,3.8,316,235,20,8,11,19,255
2019,DIV,"Roanoke County Public Schools","Military Connected",13,0,0,8,4,0,0,1,1,4
2019,DIV,"Roanoke County Public Schools","Multiple Races",56,1,1.8,30,23,1,1,0,1,24
2019,DIV,"Roanoke County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Roanoke County Public Schools","Students with Disabilities",135,10,7.4,10,81,30,2,1,4,111
2019,DIV,"Roanoke County Public Schools",White,919,20,2.2,552,303,23,8,13,21,326
2019,DIV,"Rockbridge County Public Schools","All Students",218,12,5.5,114,79,3,2,8,10,82
2019,DIV,"Rockbridge County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rockbridge County Public Schools","Economically Disadvantaged",74,4,5.4,25,36,3,1,5,6,39
2019,DIV,"Rockbridge County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Rockbridge County Public Schools",Female,113,3,2.7,70,36,0,0,4,4,36
2019,DIV,"Rockbridge County Public Schools",Hispanic,15,2,13.3,9,4,0,0,0,0,4
2019,DIV,"Rockbridge County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rockbridge County Public Schools",Male,105,9,8.6,44,43,3,2,4,6,46
2019,DIV,"Rockbridge County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rockbridge County Public Schools","Multiple Races",11,1,9.1,5,3,0,0,2,2,3
2019,DIV,"Rockbridge County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rockbridge County Public Schools","Students with Disabilities",16,5,31.3,0,8,3,0,0,0,11
2019,DIV,"Rockbridge County Public Schools",White,185,9,4.9,94,71,3,2,6,8,74
2019,DIV,"Rockingham County Public Schools","All Students",1005,34,3.4,494,423,32,11,11,22,455
2019,DIV,"Rockingham County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Rockingham County Public Schools",Asian,13,0,0,7,6,0,0,0,0,6
2019,DIV,"Rockingham County Public Schools",Black,19,0,0,7,9,2,0,1,1,11
2019,DIV,"Rockingham County Public Schools","Economically Disadvantaged",338,23,6.8,90,192,21,9,3,12,213
2019,DIV,"Rockingham County Public Schools","English Learners",58,13,22.4,6,36,3,0,0,0,39
2019,DIV,"Rockingham County Public Schools",Female,473,18,3.8,270,170,10,0,5,5,180
2019,DIV,"Rockingham County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Rockingham County Public Schools",Hispanic,145,16,11,63,61,4,0,1,1,65
2019,DIV,"Rockingham County Public Schools",Homeless,13,1,7.7,3,7,2,0,0,0,9
2019,DIV,"Rockingham County Public Schools",Male,532,16,3,224,253,22,11,6,17,275
2019,DIV,"Rockingham County Public Schools","Military Connected",11,0,0,8,3,0,0,0,0,3
2019,DIV,"Rockingham County Public Schools","Multiple Races",40,2,5,21,16,0,1,0,1,16
2019,DIV,"Rockingham County Public Schools","Students with Disabilities",102,3,2.9,6,60,32,0,1,1,92
2019,DIV,"Rockingham County Public Schools",White,787,16,2,396,330,26,10,9,19,356
2019,DIV,"Russell County Public Schools","All Students",305,13,4.3,104,177,4,1,6,7,181
2019,DIV,"Russell County Public Schools",Asian,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Russell County Public Schools","Economically Disadvantaged",175,10,5.7,32,125,3,0,5,5,128
2019,DIV,"Russell County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Russell County Public Schools",Female,142,6,4.2,65,69,1,0,1,1,70
2019,DIV,"Russell County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Russell County Public Schools",Male,163,7,4.3,39,108,3,1,5,6,111
2019,DIV,"Russell County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Russell County Public Schools","Students with Disabilities",42,7,16.7,1,30,4,0,0,0,34
2019,DIV,"Russell County Public Schools",White,302,12,4,103,176,4,1,6,7,180
2019,DIV,"Salem City Public Schools","All Students",306,11,3.6,182,91,15,3,4,7,106
2019,DIV,"Salem City Public Schools",Asian,10,0,0,8,1,1,0,0,0,2
2019,DIV,"Salem City Public Schools",Black,33,3,9.1,12,13,3,1,1,2,16
2019,DIV,"Salem City Public Schools","Economically Disadvantaged",104,8,7.7,31,48,10,3,4,7,58
2019,DIV,"Salem City Public Schools","English Learners",12,1,8.3,6,4,1,0,0,0,5
2019,DIV,"Salem City Public Schools",Female,144,4,2.8,100,36,3,1,0,1,39
2019,DIV,"Salem City Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Salem City Public Schools",Hispanic,15,2,13.3,9,4,0,0,0,0,4
2019,DIV,"Salem City Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Salem City Public Schools",Male,162,7,4.3,82,55,12,2,4,6,67
2019,DIV,"Salem City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Salem City Public Schools","Multiple Races",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Salem City Public Schools","Students with Disabilities",45,0,0,7,23,15,0,0,0,38
2019,DIV,"Salem City Public Schools",White,240,5,2.1,148,71,11,2,3,5,82
2019,DIV,"Scott County Public Schools","All Students",248,9,3.6,111,110,17,0,1,1,127
2019,DIV,"Scott County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools","Economically Disadvantaged",115,6,5.2,36,60,12,0,1,1,72
2019,DIV,"Scott County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools",Female,110,3,2.7,67,35,5,0,0,0,40
2019,DIV,"Scott County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools",Male,138,6,4.3,44,75,12,0,1,1,87
2019,DIV,"Scott County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Scott County Public Schools","Students with Disabilities",43,3,7,1,22,17,0,0,0,39
2019,DIV,"Scott County Public Schools",White,232,8,3.4,104,104,16,0,0,0,120
2019,DIV,"Shenandoah County Public Schools","All Students",522,7,1.3,227,260,24,2,2,4,284
2019,DIV,"Shenandoah County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Shenandoah County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Shenandoah County Public Schools",Black,19,1,5.3,4,9,5,0,0,0,14
2019,DIV,"Shenandoah County Public Schools","Economically Disadvantaged",203,3,1.5,60,121,16,2,1,3,137
2019,DIV,"Shenandoah County Public Schools","English Learners",25,2,8,1,22,0,0,0,0,22
2019,DIV,"Shenandoah County Public Schools",Female,267,2,.7,134,123,7,0,1,1,130
2019,DIV,"Shenandoah County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Shenandoah County Public Schools",Hispanic,73,1,1.4,30,41,0,0,1,1,41
2019,DIV,"Shenandoah County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Shenandoah County Public Schools",Male,255,5,2,93,137,17,2,1,3,154
2019,DIV,"Shenandoah County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Shenandoah County Public Schools","Multiple Races",20,0,0,6,13,0,1,0,1,13
2019,DIV,"Shenandoah County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Shenandoah County Public Schools","Students with Disabilities",76,3,3.9,2,47,24,0,0,0,71
2019,DIV,"Shenandoah County Public Schools",White,404,5,1.2,184,194,19,1,1,2,213
2019,DIV,"Smyth County Public Schools","All Students",299,8,2.7,114,161,12,1,3,4,173
2019,DIV,"Smyth County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools","Economically Disadvantaged",168,5,3,38,112,9,1,3,4,121
2019,DIV,"Smyth County Public Schools",Female,141,6,4.3,66,66,1,0,2,2,67
2019,DIV,"Smyth County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools",Male,158,2,1.3,48,95,11,1,1,2,106
2019,DIV,"Smyth County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Smyth County Public Schools","Students with Disabilities",41,2,4.9,3,24,12,0,0,0,36
2019,DIV,"Smyth County Public Schools",White,282,8,2.8,108,154,9,1,2,3,163
2019,DIV,"Southampton County Public Schools","All Students",196,6,3.1,107,71,5,2,5,7,76
2019,DIV,"Southampton County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2019,DIV,"Southampton County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2019,DIV,"Southampton County Public Schools",Black,76,2,2.6,35,32,3,0,4,4,35
2019,DIV,"Southampton County Public Schools","Economically Disadvantaged",87,3,3.4,32,45,3,1,3,4,48
2019,DIV,"Southampton County Public Schools",Female,92,3,3.3,58,28,0,0,3,3,28
2019,DIV,"Southampton County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2019,DIV,"Southampton County Public Schools",Male,104,3,2.9,49,43,5,2,2,4,48
2019,DIV,"Southampton County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
